id,location_region_name,location_city_name,location_district_name,last_refresh_time,price_usd,land_area,Land_for_garden,Land_for_construction,Industrial_land,Agricultural_land,Price_per_sotix
55676709,Ферганская область,Учкуприк,0.0,2025-01-06,,32,0,1,0,0,
55589175,Ферганская область,Маргилан,0.0,2025-01-30,30000.0,4,0,1,0,0,7500.0
52485982,Ферганская область,Навбахор,0.0,2024-07-26,30000.0,900,0,1,0,0,33.0
48511402,Ферганская область,Кува,0.0,2024-09-27,15000.0,7,0,0,0,0,2143.0
55003795,Ферганская область,Янги Маргилан,0.0,2024-08-24,48000.0,8,0,1,0,0,6000.0
53281358,Ферганская область,Кувасай,0.0,2024-07-10,8000.0,10,0,1,0,0,800.0
58967434,Ферганская область,Фергана,0.0,2025-04-02,650000.0,80,0,1,0,0,8125.0
58199812,Ферганская область,Фергана,0.0,2025-01-28,30000.0,8,0,1,0,0,3750.0
54217328,Ферганская область,Фергана,0.0,2024-05-06,32000.0,4,0,1,0,0,8000.0
50509723,Ферганская область,Фергана,0.0,2024-09-27,150000.0,4,1,0,0,0,37500.0
54099819,Ферганская область,Шахимардан,0.0,2024-09-01,25000.0,4,0,1,0,0,6250.0
55403228,Ферганская область,Фергана,0.0,2025-01-17,6000.0,4,1,0,0,0,1500.0
52200801,Ферганская область,Коканд,0.0,2024-08-10,175000.0,5,0,1,0,0,35000.0
58921918,Ферганская область,Ташлак,0.0,2025-05-16,20000.0,4,0,0,0,0,5000.0
60280237,Ферганская область,Фергана,0.0,2025-06-21,400000.0,12,0,1,0,0,33333.0
54630760,Ферганская область,Фергана,0.0,2024-09-28,30000.0,4,0,1,0,0,7500.0
49434310,Ферганская область,Дангара,0.0,2025-03-22,20000.0,5,0,0,0,0,4000.0
58334882,Ферганская область,Фергана,0.0,2025-02-16,6000.0,3,0,1,0,0,2000.0
46073767,Ферганская область,Коканд,0.0,2025-04-03,2000.0,20,0,1,0,0,2000.0
60017430,Ферганская область,Фергана,0.0,2025-05-31,35000.0,3,0,1,0,0,11667.0
46725208,Ферганская область,Кува,0.0,2024-07-17,29000.0,20,0,1,0,0,1450.0
55832039,Ферганская область,Кувасай,0.0,2025-04-16,37000.0,1,0,1,0,0,37000.0
53719551,Ферганская область,Маргилан,0.0,2024-05-12,80000.0,10,1,0,0,0,8000.0
57914203,Ферганская область,Фергана,0.0,2025-06-10,,8,0,1,0,0,
52736875,Ферганская область,Коканд,0.0,2024-08-08,5000.0,4,0,1,0,0,1250.0
52352320,Ферганская область,Фергана,0.0,2025-02-21,24000.0,8,0,1,0,0,3000.0
47859474,Ферганская область,Алтыарык,0.0,2025-04-17,25000.0,30,1,0,0,0,833.0
54159056,Ферганская область,Фергана,0.0,2025-03-28,28000.0,4,0,1,0,0,7000.0
49492993,Ферганская область,Ташлак,0.0,2024-06-28,,2,0,1,0,0,
54096987,Ферганская область,Кувасай,0.0,2024-04-29,12000.0,4,0,1,0,0,3000.0
55552972,Ферганская область,Маргилан,0.0,2025-03-03,48000.0,12,1,0,0,0,4000.0
47605609,Ферганская область,Фергана,0.0,2024-06-11,1500.0,650,0,1,0,0,1500.0
55634039,Ферганская область,Фергана,0.0,2024-08-06,4000.0,4,0,1,0,0,4000.0
56240644,Ферганская область,Фергана,0.0,2024-11-29,80000.0,700,0,0,1,0,114.0
55757811,Ферганская область,Фергана,0.0,2024-10-13,45000.0,4,0,1,0,0,11250.0
56248223,Ферганская область,Фергана,0.0,2025-03-15,32000.0,8,0,1,0,0,4000.0
51275537,Ферганская область,Учкуприк,0.0,2024-10-09,3000.0,145,1,0,0,0,3000.0
54039759,Ферганская область,Маргилан,0.0,2024-07-24,18000.0,6,0,0,0,0,3000.0
49716215,Ферганская область,Фергана,0.0,2025-02-17,20000.0,3,0,1,0,0,6667.0
55048766,Ферганская область,Фергана,0.0,2024-08-27,,3,0,1,0,0,
57091243,Ферганская область,Фергана,0.0,2024-11-14,13000.0,8,0,1,0,0,1625.0
52215122,Ферганская область,Янги Маргилан,0.0,2024-05-12,10000.0,8,0,0,0,1,1250.0
55037340,Ферганская область,Фергана,0.0,2024-07-30,107000.0,4,0,0,0,0,26750.0
55792117,Ферганская область,Кувасай,0.0,2024-10-16,6500.0,5,0,1,0,0,1300.0
46356086,Ферганская область,Коканд,0.0,2024-09-27,60000.0,18,1,0,0,0,3333.0
42207346,Ферганская область,Кувасай,0.0,2024-04-17,40000.0,40,1,0,0,0,1000.0
54047976,Ферганская область,Коканд,0.0,2024-12-22,20000.0,8,0,1,0,0,2500.0
59281680,Ферганская область,Учкуприк,0.0,2025-06-07,9000.0,6,0,1,0,0,1500.0
46725208,Ферганская область,Кува,0.0,2025-03-14,29000.0,20,0,1,0,0,1450.0
49523269,Ферганская область,Маргилан,0.0,2025-03-06,42000.0,3,0,0,0,0,14000.0
54705684,Ферганская область,Фергана,0.0,2024-06-05,40000.0,5,0,1,0,0,8000.0
53016558,Ферганская область,Янги Маргилан,0.0,2024-08-24,17000.0,8,0,1,0,0,2125.0
55939070,Ферганская область,Фергана,0.0,2025-03-16,5800.0,30,0,0,1,0,193.0
47961621,Ферганская область,Фергана,0.0,2024-06-11,22000.0,5,0,1,0,0,4400.0
56855055,Ферганская область,Фергана,0.0,2025-03-06,2500.0,40,0,1,0,0,2500.0
54426059,Ферганская область,Коканд,0.0,2024-05-18,1500.0,36,0,0,0,0,1500.0
55872029,Ферганская область,Кува,0.0,2024-08-22,100000.0,8,0,1,0,0,12500.0
50778986,Ферганская область,Фергана,0.0,2024-05-13,20000.0,5,0,1,0,0,4000.0
53244012,Ферганская область,Кува,0.0,2024-08-07,16000.0,8,0,1,0,0,2000.0
53281358,Ферганская область,Кувасай,0.0,2025-04-06,10000.0,10,0,1,0,0,1000.0
52999443,Ферганская область,Фергана,0.0,2024-09-15,10000.0,6,0,1,0,0,1667.0
51018177,Ферганская область,Янгикурган,0.0,2024-05-30,21000.0,8,0,0,0,0,2625.0
54339476,Ферганская область,Янги Маргилан,0.0,2024-08-11,10000.0,40,1,0,0,0,250.0
53446984,Ферганская область,Ташлак,0.0,2024-11-17,1663.0,16,0,1,0,0,1663.0
47391261,Ферганская область,Маргилан,0.0,2024-08-22,60000.0,32,0,1,0,0,1875.0
51720059,Ферганская область,Фергана,0.0,2024-06-10,65000.0,22,0,1,0,0,2955.0
42207346,Ферганская область,Кувасай,0.0,2025-02-12,50000.0,40,1,0,0,0,1250.0
56239850,Ферганская область,Алтыарык,0.0,2024-11-22,80000.0,700,0,1,0,0,114.0
52151900,Ферганская область,Ташлак,0.0,2025-01-04,42000.0,14,1,0,0,0,3000.0
57786789,Ферганская область,Дангара,0.0,2025-01-03,50.0,20,0,0,1,0,50.0
55653300,Ферганская область,Фергана,0.0,2024-11-05,20000.0,4,0,1,0,0,5000.0
54202125,Ферганская область,Кува,0.0,2024-07-04,,8,1,0,0,0,
58014410,Ферганская область,Фергана,0.0,2025-01-17,6.0,4,0,1,0,0,6.0
51460059,Ферганская область,Бешарык,0.0,2024-04-26,20000.0,5,1,0,0,0,4000.0
52115788,Ферганская область,Фергана,0.0,2025-04-02,,18,0,1,0,0,
56651177,Ферганская область,Алтыарык,0.0,2024-10-16,14000.0,10,0,1,0,0,1400.0
58159679,Ферганская область,Маргилан,0.0,2025-05-04,3000.0,6,0,1,0,0,3000.0
57534091,Ферганская область,Фергана,0.0,2025-05-12,4000.0,5,0,1,0,0,4000.0
55274520,Ферганская область,Фергана,0.0,2025-02-08,30000.0,6,0,0,0,0,5000.0
53471989,Ферганская область,Фергана,0.0,2024-05-05,17200.0,4,0,1,0,0,4300.0
51182244,Ферганская область,Коканд,0.0,2025-02-04,3000.0,25,0,0,0,1,3000.0
54224881,Ферганская область,Маргилан,0.0,2024-05-06,1500.0,150,0,0,0,0,1500.0
53594018,Ферганская область,Фергана,0.0,2024-04-29,43000.0,3,0,0,0,0,14333.0
55792117,Ферганская область,Кувасай,0.0,2024-08-17,6500.0,5,1,0,0,0,1300.0
53780942,Ферганская область,Фергана,0.0,2024-07-09,15200.0,8,0,1,0,0,1900.0
45717588,Ферганская область,Дангара,0.0,2024-05-16,20000.0,10,0,0,0,1,2000.0
51847827,Ферганская область,Кувасай,0.0,2024-09-16,,6,0,0,0,0,
55864745,Ферганская область,Язъяван,0.0,2024-09-20,25000.0,12,0,1,0,0,2083.0
52936949,Ферганская область,Фергана,0.0,2024-06-07,5400.0,8,0,1,0,0,675.0
58269031,Ферганская область,Фергана,0.0,2025-05-03,20000.0,52,0,0,0,0,385.0
52788973,Ферганская область,Янги Маргилан,0.0,2024-08-11,36000.0,6,0,1,0,0,6000.0
50702596,Ферганская область,Маргилан,0.0,2024-04-29,2200.0,14,0,1,0,0,2200.0
53031142,Ферганская область,Алтыарык,0.0,2024-05-27,12000.0,4,0,1,0,0,3000.0
55995576,Ферганская область,Яйпан,0.0,2024-09-30,35000.0,150,1,0,0,0,233.0
54405712,Ферганская область,Маргилан,0.0,2024-07-16,76000.0,550,0,0,0,0,138.0
55048766,Ферганская область,Фергана,0.0,2025-06-23,,3,0,1,0,0,
51720059,Ферганская область,Фергана,0.0,2024-08-09,65000.0,22,0,1,0,0,2955.0
56086208,Ферганская область,Риштан,0.0,2024-09-05,,20,0,0,0,1,
45242798,Ферганская область,Риштан,0.0,2024-05-09,15000.0,7,0,1,0,0,2143.0
51460059,Ферганская область,Бешарык,0.0,2024-05-26,20000.0,5,1,0,0,0,4000.0
53587969,Ферганская область,Фергана,0.0,2024-04-30,9000.0,8,0,1,0,0,1125.0
55589175,Ферганская область,Маргилан,0.0,2024-12-01,30000.0,4,0,1,0,0,7500.0
54443272,Ферганская область,Кува,0.0,2024-05-20,22000.0,10,0,1,0,0,2200.0
56240644,Ферганская область,Фергана,0.0,2024-10-07,80000.0,700,0,0,1,0,114.0
54136430,Ферганская область,Фергана,0.0,2024-05-22,7000.0,40,0,1,0,0,175.0
57494830,Ферганская область,Фергана,0.0,2024-12-17,40000.0,4,1,0,0,0,10000.0
52788973,Ферганская область,Янги Маргилан,0.0,2025-05-08,36000.0,6,0,1,0,0,6000.0
43491075,Ферганская область,Фергана,0.0,2024-08-27,16000.0,4,0,1,0,0,4000.0
54426059,Ферганская область,Коканд,0.0,2025-06-25,1500.0,36,0,0,0,0,1500.0
52151900,Ферганская область,Ташлак,0.0,2024-08-07,42000.0,14,1,0,0,0,3000.0
52115788,Ферганская область,Фергана,0.0,2024-07-06,,18,0,1,0,0,
46073767,Ферганская область,Коканд,0.0,2024-10-05,2000.0,20,0,1,0,0,2000.0
53225845,Ферганская область,Коканд,0.0,2024-06-07,105000.0,35,0,0,0,0,3000.0
53316808,Ферганская область,Фергана,0.0,2024-08-11,180000.0,230,1,0,0,0,783.0
52970961,Ферганская область,Кува,0.0,2024-04-23,9000.0,6,0,1,0,0,1500.0
54050404,Ферганская область,Янги Маргилан,0.0,2024-05-26,18000.0,11,1,0,0,0,1636.0
49744632,Ферганская область,Коканд,0.0,2024-09-11,,10,1,0,0,0,
56901525,Ферганская область,Фергана,0.0,2024-11-01,20500.0,12,0,1,0,0,1708.0
57040534,Ферганская область,Фергана,0.0,2024-11-11,5500.0,400,0,1,0,0,14.0
55676709,Ферганская область,Учкуприк,0.0,2024-08-09,,32,0,1,0,0,
57928284,Ферганская область,Фергана,0.0,2025-01-19,33000.0,8,0,1,0,0,4125.0
54502267,Ферганская область,Учкуприк,0.0,2024-07-22,26000.0,72,0,0,0,0,361.0
58159679,Ферганская область,Маргилан,0.0,2025-06-08,2950.0,6,0,1,0,0,2950.0
56389647,Ферганская область,Кува,0.0,2024-12-25,16000.0,8,0,1,0,0,2000.0
51191880,Ферганская область,Фергана,0.0,2025-06-04,75000.0,12,1,0,0,0,6250.0
51448250,Ферганская область,Фергана,0.0,2024-07-24,520000.0,30,0,0,1,0,17333.0
54251182,Ферганская область,Ташлак,0.0,2024-05-08,16000.0,8,1,0,0,0,2000.0
53896477,Ферганская область,Янги Маргилан,0.0,2024-07-28,800.0,40,0,1,0,0,800.0
53225845,Ферганская область,Коканд,0.0,2024-04-08,105000.0,35,0,0,0,0,3000.0
56792943,Ферганская область,Фергана,0.0,2025-02-14,7000.0,100,1,0,0,0,70.0
58507441,Ферганская область,Дангара,0.0,2025-05-17,,40,0,0,0,0,
45242798,Ферганская область,Риштан,0.0,2024-10-11,15000.0,7,0,1,0,0,2143.0
58020121,Ферганская область,Фергана,0.0,2025-05-17,3000.0,8,0,0,0,0,3000.0
55679165,Ферганская область,Фергана,0.0,2024-08-09,2400.0,25,1,0,0,0,2400.0
54343245,Ферганская область,Маргилан,0.0,2024-05-14,63000.0,5,0,1,0,0,12600.0
46073767,Ферганская область,Коканд,0.0,2024-06-07,1500.0,20,0,1,0,0,1500.0
54293514,Ферганская область,Коканд,0.0,2024-06-10,,7,0,0,0,0,
55766691,Ферганская область,Фергана,0.0,2024-08-18,80000.0,700,0,1,0,0,114.0
54096987,Ферганская область,Кувасай,0.0,2024-08-27,11500.0,4,0,1,0,0,2875.0
45717588,Ферганская область,Дангара,0.0,2024-11-12,20000.0,10,0,0,0,1,2000.0
53507694,Ферганская область,Кувасай,0.0,2024-10-21,1500.0,10,0,1,0,0,1500.0
51600042,Ферганская область,Янги Маргилан,0.0,2024-11-30,42000.0,4,0,0,0,0,10500.0
56917088,Ферганская область,Янги Маргилан,0.0,2024-12-02,27500.0,1,0,0,0,0,27500.0
46409315,Ферганская область,Навбахор,0.0,2024-06-02,,8,0,1,0,0,
57111097,Ферганская область,Янги Маргилан,0.0,2024-11-15,60000.0,6,0,1,0,0,10000.0
55104861,Ферганская область,Кува,0.0,2024-07-02,22000.0,22,0,1,0,0,1000.0
52970961,Ферганская область,Кува,0.0,2024-05-23,9000.0,6,0,1,0,0,1500.0
54020258,Ферганская область,Риштан,0.0,2024-04-24,15000.0,5,1,0,0,0,3000.0
53994214,Ферганская область,Кува,0.0,2024-08-05,11000.0,4,0,0,0,0,2750.0
45667735,Ферганская область,Янги Маргилан,0.0,2024-06-12,20000.0,45,0,0,0,0,444.0
47391261,Ферганская область,Маргилан,0.0,2024-09-21,60000.0,32,0,1,0,0,1875.0
48432012,Ферганская область,Багдад,0.0,2024-09-22,2000.0,8,0,1,0,0,2000.0
53635001,Ферганская область,Фергана,0.0,2024-09-29,250000.0,63,0,0,1,0,3968.0
47338263,Ферганская область,Ташлак,0.0,2025-06-07,22000.0,10,0,1,0,0,2200.0
58310067,Ферганская область,Фергана,0.0,2025-06-04,32000.0,4,0,1,0,0,8000.0
